County FIPS Code,State,County Name,No CSR,Yes CSR,Total Plan Selections
02013,AK,Aleutians East Borough,11,18,29
02016,AK,Aleutians West Census Area,18,16,34
02020,AK,Anchorage Municipality,3835,4913,8748
02050,AK,Bethel Census Area,26,57,83
02060,AK,Bristol Bay Borough,16,13,29
02068,AK,Denali Borough,86,77,163
02070,AK,Dillingham Census Area,13,26,39
02090,AK,Fairbanks North Star Borough,963,1151,2114
02100,AK,Haines Borough,148,118,266
02105,AK,Hoonah-Angoon Census Area,40,79,119
02110,AK,Juneau City and Borough,584,494,1078
02122,AK,Kenai Peninsula Borough,1071,1457,2528
02130,AK,Ketchikan Gateway Borough,270,231,501
02150,AK,Kodiak Island Borough,394,312,706
02164,AK,Lake and Peninsula Borough,16,20,36
02170,AK,Matanuska-Susitna Borough,1368,1566,2934
02180,AK,Nome Census Area,26,35,61
02185,AK,North Slope Borough,15,20,35
02188,AK,Northwest Arctic Borough, . , . ,15
02195,AK,Petersburg Census Area,128,83,211
02198,AK,Prince of Wales-Hyder Census Area,60,42,102
02220,AK,Sitka City and Borough,247,230,477
02230,AK,Skagway Municipality,89,72,161
02240,AK,Southeast Fairbanks Census Area,75,78,153
02261,AK,Valdez-Cordova Census Area,203,259,462
02270,AK,Wade Hampton Census Area, . , . ,19
02275,AK,Wrangell City and Borough,59,23,82
02282,AK,Yakutat City and Borough, . , . ,12
02290,AK,Yukon-Koyukuk Census Area,17,42,59
01001,AL,Autauga County,487,1249,1736
01003,AL,Baldwin County,3050,6634,9684
01005,AL,Barbour County,220,585,805
01007,AL,Bibb County,179,378,557
01009,AL,Blount County,492,1340,1832
01011,AL,Bullock County,65,227,292
01013,AL,Butler County,177,537,714
01015,AL,Calhoun County,1011,2514,3525
01017,AL,Chambers County,230,783,1013
01019,AL,Cherokee County,177,582,759
01021,AL,Chilton County,453,1273,1726
01023,AL,Choctaw County,156,417,573
01025,AL,Clarke County,233,768,1001
01027,AL,Clay County,127,296,423
01029,AL,Cleburne County,129,387,516
01031,AL,Coffee County,358,953,1311
01033,AL,Colbert County,510,1301,1811
01035,AL,Conecuh County,124,435,559
01037,AL,Coosa County,100,263,363
01039,AL,Covington County,308,931,1239
01041,AL,Crenshaw County,129,353,482
01043,AL,Cullman County,813,1992,2805
01045,AL,Dale County,372,921,1293
01047,AL,Dallas County,366,1156,1522
01049,AL,DeKalb County,619,2073,2692
01051,AL,Elmore County,730,1648,2378
01053,AL,Escambia County,264,752,1016
01055,AL,Etowah County,930,3094,4024
01057,AL,Fayette County,139,335,474
01059,AL,Franklin County,255,645,900
01061,AL,Geneva County,241,657,898
01063,AL,Greene County,86,225,311
01065,AL,Hale County,164,341,505
01067,AL,Henry County,161,507,668
01069,AL,Houston County,1099,2688,3787
01071,AL,Jackson County,484,1358,1842
01073,AL,Jefferson County,7328,16564,23892
01075,AL,Lamar County,141,301,442
01077,AL,Lauderdale County,1002,2317,3319
01079,AL,Lawrence County,358,918,1276
01081,AL,Lee County,1465,3367,4832
01083,AL,Limestone County,859,1981,2840
01085,AL,Lowndes County,106,344,450
01087,AL,Macon County,158,537,695
01089,AL,Madison County,4071,9321,13392
01091,AL,Marengo County,199,507,706
01093,AL,Marion County,232,704,936
01095,AL,Marshall County,864,2370,3234
01097,AL,Mobile County,4717,13326,18043
01099,AL,Monroe County,174,757,931
01101,AL,Montgomery County,2258,6100,8358
01103,AL,Morgan County,1220,3089,4309
01105,AL,Perry County,72,251,323
01107,AL,Pickens County,127,415,542
01109,AL,Pike County,253,620,873
01111,AL,Randolph County,211,539,750
01113,AL,Russell County,464,1303,1767
01115,AL,St. Clair County,783,1980,2763
01117,AL,Shelby County,2558,4690,7248
01119,AL,Sumter County,98,385,483
01121,AL,Talladega County,649,1681,2330
01123,AL,Tallapoosa County,417,1035,1452
01125,AL,Tuscaloosa County,1737,3797,5534
01127,AL,Walker County,549,1472,2021
01129,AL,Washington County,147,386,533
01131,AL,Wilcox County,108,301,409
01133,AL,Winston County,234,668,902
05001,AR,Arkansas County,212,229,441
05003,AR,Ashley County,215,347,562
05005,AR,Baxter County,425,755,1180
05007,AR,Benton County,2783,3197,5980
05009,AR,Boone County,429,591,1020
05011,AR,Bradley County,84,146,230
05013,AR,Calhoun County,28,63,91
05015,AR,Carroll County,435,487,922
05017,AR,Chicot County,96,150,246
05019,AR,Clark County,203,237,440
05021,AR,Clay County,141,189,330
05023,AR,Cleburne County,311,388,699
05025,AR,Cleveland County,57,107,164
05027,AR,Columbia County,170,201,371
05029,AR,Conway County,223,255,478
05031,AR,Craighead County,959,1164,2123
05033,AR,Crawford County,469,732,1201
05035,AR,Crittenden County,453,583,1036
05037,AR,Cross County,154,241,395
05039,AR,Dallas County,59,79,138
05041,AR,Desha County,145,196,341
05043,AR,Drew County,235,287,522
05045,AR,Faulkner County,1243,1497,2740
05047,AR,Franklin County,105,189,294
05049,AR,Fulton County,99,119,218
05051,AR,Garland County,1244,1712,2956
05053,AR,Grant County,166,245,411
05055,AR,Greene County,391,425,816
05057,AR,Hempstead County,166,179,345
05059,AR,Hot Spring County,305,459,764
05061,AR,Howard County,116,147,263
05063,AR,Independence County,350,470,820
05065,AR,Izard County,97,147,244
05067,AR,Jackson County,139,189,328
05069,AR,Jefferson County,497,738,1235
05071,AR,Johnson County,219,225,444
05073,AR,Lafayette County,51,89,140
05075,AR,Lawrence County,122,227,349
05077,AR,Lee County,97,87,184
05079,AR,Lincoln County,87,173,260
05081,AR,Little River County,98,141,239
05083,AR,Logan County,157,247,404
05085,AR,Lonoke County,559,789,1348
05087,AR,Madison County,158,262,420
05089,AR,Marion County,153,255,408
05091,AR,Miller County,383,445,828
05093,AR,Mississippi County,301,475,776
05095,AR,Monroe County,81,101,182
05097,AR,Montgomery County,108,176,284
05099,AR,Nevada County,79,77,156
05101,AR,Newton County,102,145,247
05103,AR,Ouachita County,241,233,474
05105,AR,Perry County,98,157,255
05107,AR,Phillips County,148,261,409
05109,AR,Pike County,132,147,279
05111,AR,Poinsett County,191,289,480
05113,AR,Polk County,160,267,427
05115,AR,Pope County,553,701,1254
05117,AR,Prairie County,59,113,172
05119,AR,Pulaski County,4055,4707,8762
05121,AR,Randolph County,176,252,428
05123,AR,St. Francis County,161,240,401
05125,AR,Saline County,1088,1283,2371
05127,AR,Scott County,56,83,139
05129,AR,Searcy County,83,121,204
05131,AR,Sebastian County,953,1458,2411
05133,AR,Sevier County,117,159,276
05135,AR,Sharp County,158,251,409
05137,AR,Stone County,127,184,311
05139,AR,Union County,370,493,863
05141,AR,Van Buren County,187,243,430
05143,AR,Washington County,2646,3065,5711
05145,AR,White County,719,907,1626
05147,AR,Woodruff County,62,117,179
05149,AR,Yell County,139,253,392
04001,AZ,Apache County,203,250,453
04003,AZ,Cochise County,1487,1752,3239
04005,AZ,Coconino County,1937,1712,3649
04007,AZ,Gila County,633,705,1338
04009,AZ,Graham County,413,409,822
04011,AZ,Greenlee County,56,57,113
04012,AZ,La Paz County,137,184,321
04013,AZ,Maricopa County,59522,70017,129539
04015,AZ,Mohave County,2898,3297,6195
04017,AZ,Navajo County,949,1014,1963
04019,AZ,Pima County,15406,16354,31760
04021,AZ,Pinal County,4645,5838,10483
04023,AZ,Santa Cruz County,778,1551,2329
04025,AZ,Yavapai County,4542,4504,9046
04027,AZ,Yuma County,1531,2872,4403
10001,DE,Kent County,1750,1667,3417
10003,DE,New Castle County,8449,6518,14967
10005,DE,Sussex County,3537,3114,6651
12001,FL,Alachua County,4228,8491,12719
12003,FL,Baker County,257,580,837
12005,FL,Bay County,2923,6107,9030
12007,FL,Bradford County,339,651,990
12009,FL,Brevard County,10883,19481,30364
12011,FL,Broward County,70370,151840,222210
12013,FL,Calhoun County,129,310,439
12015,FL,Charlotte County,3408,6140,9548
12017,FL,Citrus County,2379,5722,8101
12019,FL,Clay County,3107,5603,8710
12021,FL,Collier County,7476,15808,23284
12023,FL,Columbia County,929,1832,2761
12027,FL,DeSoto County,334,830,1164
12029,FL,Dixie County,141,365,506
12031,FL,Duval County,21994,33039,55033
12033,FL,Escambia County,4492,6867,11359
12035,FL,Flagler County,2405,4175,6580
12037,FL,Franklin County,186,476,662
12039,FL,Gadsden County,621,1379,2000
12041,FL,Gilchrist County,209,399,608
12043,FL,Glades County,110,275,385
12045,FL,Gulf County,205,466,671
12047,FL,Hamilton County,137,319,456
12049,FL,Hardee County,343,745,1088
12051,FL,Hendry County,400,1586,1986
12053,FL,Hernando County,3004,6866,9870
12055,FL,Highlands County,1440,2912,4352
12057,FL,Hillsborough County,22903,54353,77256
12059,FL,Holmes County,185,491,676
12061,FL,Indian River County,2960,5513,8473
12063,FL,Jackson County,511,1119,1630
12065,FL,Jefferson County,201,413,614
12067,FL,Lafayette County,83,204,287
12069,FL,Lake County,5767,12372,18139
12071,FL,Lee County,13780,27841,41621
12073,FL,Leon County,3705,7368,11073
12075,FL,Levy County,648,1275,1923
12077,FL,Liberty County,40,153,193
12079,FL,Madison County,239,527,766
12081,FL,Manatee County,7714,10806,18520
12083,FL,Marion County,5365,12361,17726
12085,FL,Martin County,3848,6344,10192
12086,FL,Miami-Dade County,101146,291296,392442
12087,FL,Monroe County,3088,3883,6971
12089,FL,Nassau County,1464,2231,3695
12091,FL,Okaloosa County,2778,4529,7307
12093,FL,Okeechobee County,455,1047,1502
12095,FL,Orange County,25784,82801,108585
12097,FL,Osceola County,5436,27147,32583
12099,FL,Palm Beach County,37975,98993,136968
12101,FL,Pasco County,8838,20629,29467
12103,FL,Pinellas County,19715,38881,58596
12105,FL,Polk County,9253,25564,34817
12107,FL,Putnam County,1067,2303,3370
12109,FL,St. Johns County,4565,6395,10960
12111,FL,St. Lucie County,6260,16135,22395
12113,FL,Santa Rosa County,2498,3306,5804
12115,FL,Sarasota County,10754,15065,25819
12117,FL,Seminole County,11015,23056,34071
12119,FL,Sumter County,1483,1950,3433
12121,FL,Suwannee County,556,1186,1742
12123,FL,Taylor County,172,444,616
12125,FL,Union County,123,205,328
12127,FL,Volusia County,11425,23159,34584
12129,FL,Wakulla County,320,662,982
12131,FL,Walton County,1490,2061,3551
12133,FL,Washington County,275,582,857
13001,GA,Appling County,174,405,579
13003,GA,Atkinson County,66,156,222
13005,GA,Bacon County,99,192,291
13007,GA,Baker County,24,88,112
13009,GA,Baldwin County,417,861,1278
13011,GA,Banks County,280,570,850
13013,GA,Barrow County,1153,1829,2982
13015,GA,Bartow County,1452,2838,4290
13017,GA,Ben Hill County,196,311,507
13019,GA,Berrien County,180,304,484
13021,GA,Bibb County,2154,4818,6972
13023,GA,Bleckley County,106,269,375
13025,GA,Brantley County,304,426,730
13027,GA,Brooks County,208,361,569
13029,GA,Bryan County,765,1183,1948
13031,GA,Bulloch County,1304,2438,3742
13033,GA,Burke County,300,980,1280
13035,GA,Butts County,286,713,999
13037,GA,Calhoun County,72,130,202
13039,GA,Camden County,751,1376,2127
13043,GA,Candler County,201,560,761
13045,GA,Carroll County,1888,3946,5834
13047,GA,Catoosa County,872,1444,2316
13049,GA,Charlton County,116,192,308
13051,GA,Chatham County,6767,12505,19272
13053,GA,Chattahoochee County,34,88,122
13055,GA,Chattooga County,262,575,837
13057,GA,Cherokee County,5003,7248,12251
13059,GA,Clarke County,1684,2709,4393
13061,GA,Clay County,41,94,135
13063,GA,Clayton County,5047,17046,22093
13065,GA,Clinch County,69,95,164
13067,GA,Cobb County,15316,28900,44216
13069,GA,Coffee County,392,826,1218
13071,GA,Colquitt County,1300,1112,2412
13073,GA,Columbia County,1979,3721,5700
13075,GA,Cook County,197,359,556
13077,GA,Coweta County,2031,4028,6059
13079,GA,Crawford County,195,404,599
13081,GA,Crisp County,261,658,919
13083,GA,Dade County,284,357,641
13085,GA,Dawson County,514,743,1257
13087,GA,Decatur County,563,739,1302
13089,GA,DeKalb County,16119,35397,51516
13091,GA,Dodge County,179,550,729
13093,GA,Dooly County,117,250,367
13095,GA,Dougherty County,1053,2069,3122
13097,GA,Douglas County,2635,6118,8753
13099,GA,Early County,124,244,368
13101,GA,Echols County,22,46,68
13103,GA,Effingham County,1105,1851,2956
13105,GA,Elbert County,190,457,647
13107,GA,Emanuel County,364,1057,1421
13109,GA,Evans County,180,366,546
13111,GA,Fannin County,467,886,1353
13113,GA,Fayette County,2196,3504,5700
13115,GA,Floyd County,1361,2830,4191
13117,GA,Forsyth County,4258,5471,9729
13119,GA,Franklin County,215,498,713
13121,GA,Fulton County,23598,35959,59557
13123,GA,Gilmer County,400,816,1216
13125,GA,Glascock County,37,85,122
13127,GA,Glynn County,2082,3689,5771
13129,GA,Gordon County,605,1146,1751
13131,GA,Grady County,298,606,904
13133,GA,Greene County,274,456,730
13135,GA,Gwinnett County,20451,54754,75205
13137,GA,Habersham County,515,1010,1525
13139,GA,Hall County,3230,5902,9132
13141,GA,Hancock County,172,284,456
13143,GA,Haralson County,586,1071,1657
13145,GA,Harris County,424,639,1063
13147,GA,Hart County,283,558,841
13149,GA,Heard County,129,325,454
13151,GA,Henry County,3954,8958,12912
13153,GA,Houston County,1456,3212,4668
13155,GA,Irwin County,79,163,242
13157,GA,Jackson County,741,1400,2141
13159,GA,Jasper County,145,374,519
13161,GA,Jeff Davis County,139,248,387
13163,GA,Jefferson County,232,668,900
13165,GA,Jenkins County,109,275,384
13167,GA,Johnson County,104,307,411
13169,GA,Jones County,339,687,1026
13171,GA,Lamar County,253,632,885
13173,GA,Lanier County,54,185,239
13175,GA,Laurens County,653,1769,2422
13177,GA,Lee County,394,590,984
13179,GA,Liberty County,635,1354,1989
13181,GA,Lincoln County,118,307,425
13183,GA,Long County,141,276,417
13185,GA,Lowndes County,939,1976,2915
13187,GA,Lumpkin County,460,718,1178
13189,GA,McDuffie County,308,727,1035
13191,GA,McIntosh County,252,816,1068
13193,GA,Macon County,136,262,398
13195,GA,Madison County,315,603,918
13197,GA,Marion County,91,161,252
13199,GA,Meriwether County,259,513,772
13201,GA,Miller County,95,225,320
13205,GA,Mitchell County,402,498,900
13207,GA,Monroe County,376,699,1075
13209,GA,Montgomery County,72,143,215
13211,GA,Morgan County,323,621,944
13213,GA,Murray County,368,722,1090
13215,GA,Muscogee County,1921,4530,6451
13217,GA,Newton County,1685,4304,5989
13219,GA,Oconee County,557,769,1326
13221,GA,Oglethorpe County,199,311,510
13223,GA,Paulding County,2554,4925,7479
13225,GA,Peach County,336,710,1046
13227,GA,Pickens County,513,879,1392
13229,GA,Pierce County,122,295,417
13231,GA,Pike County,239,313,552
13233,GA,Polk County,532,1316,1848
13235,GA,Pulaski County,101,228,329
13237,GA,Putnam County,283,536,819
13239,GA,Quitman County,34,51,85
13241,GA,Rabun County,337,714,1051
13243,GA,Randolph County,112,174,286
13245,GA,Richmond County,2677,7796,10473
13247,GA,Rockdale County,1680,4236,5916
13249,GA,Schley County,57,92,149
13251,GA,Screven County,251,630,881
13253,GA,Seminole County,93,258,351
13255,GA,Spalding County,752,1888,2640
13257,GA,Stephens County,330,472,802
13259,GA,Stewart County,48,120,168
13261,GA,Sumter County,424,865,1289
13263,GA,Talbot County,83,192,275
13265,GA,Taliaferro County,19,72,91
13267,GA,Tattnall County,225,579,804
13269,GA,Taylor County,72,176,248
13271,GA,Telfair County,105,212,317
13273,GA,Terrell County,136,206,342
13275,GA,Thomas County,702,1240,1942
13277,GA,Tift County,425,794,1219
13279,GA,Toombs County,232,433,665
13281,GA,Towns County,202,399,601
13283,GA,Treutlen County,73,131,204
13285,GA,Troup County,709,1991,2700
13287,GA,Turner County,106,175,281
13289,GA,Twiggs County,92,216,308
13291,GA,Union County,452,645,1097
13293,GA,Upson County,271,554,825
13295,GA,Walker County,807,1456,2263
13297,GA,Walton County,1469,2571,4040
13299,GA,Ware County,332,525,857
13301,GA,Warren County,88,245,333
13303,GA,Washington County,235,638,873
13305,GA,Wayne County,492,894,1386
13307,GA,Webster County,48,76,124
13309,GA,Wheeler County,54,80,134
13311,GA,White County,454,1113,1567
13313,GA,Whitfield County,993,2128,3121
13315,GA,Wilcox County,67,183,250
13317,GA,Wilkes County,92,321,413
13319,GA,Wilkinson County,109,309,418
13321,GA,Worth County,204,383,587
19001,IA,Adair County,59,83,142
19003,IA,Adams County,23,39,62
19005,IA,Allamakee County,98,174,272
19007,IA,Appanoose County,114,131,245
19009,IA,Audubon County,68,63,131
19011,IA,Benton County,224,176,400
19013,IA,Black Hawk County,873,855,1728
19015,IA,Boone County,160,166,326
19017,IA,Bremer County,161,137,298
19019,IA,Buchanan County,139,103,242
19021,IA,Buena Vista County,92,108,200
19023,IA,Butler County,102,91,193
19025,IA,Calhoun County,84,59,143
19027,IA,Carroll County,131,117,248
19029,IA,Cass County,109,108,217
19031,IA,Cedar County,132,112,244
19033,IA,Cerro Gordo County,304,298,602
19035,IA,Cherokee County,92,72,164
19037,IA,Chickasaw County,111,104,215
19039,IA,Clarke County,57,69,126
19041,IA,Clay County,139,148,287
19043,IA,Clayton County,148,187,335
19045,IA,Clinton County,341,353,694
19047,IA,Crawford County,116,88,204
19049,IA,Dallas County,670,447,1117
19051,IA,Davis County,44,42,86
19053,IA,Decatur County,85,89,174
19055,IA,Delaware County,97,113,210
19057,IA,Des Moines County,263,229,492
19059,IA,Dickinson County,155,140,295
19061,IA,Dubuque County,437,705,1142
19063,IA,Emmet County,55,49,104
19065,IA,Fayette County,152,172,324
19067,IA,Floyd County,99,112,211
19069,IA,Franklin County,72,82,154
19071,IA,Fremont County,65,54,119
19073,IA,Greene County,67,48,115
19075,IA,Grundy County,75,70,145
19077,IA,Guthrie County,105,98,203
19079,IA,Hamilton County,119,105,224
19081,IA,Hancock County,59,63,122
19083,IA,Hardin County,130,125,255
19085,IA,Harrison County,180,92,272
19087,IA,Henry County,107,106,213
19089,IA,Howard County,81,123,204
19091,IA,Humboldt County,78,41,119
19093,IA,Ida County,60,40,100
19095,IA,Iowa County,121,99,220
19097,IA,Jackson County,124,147,271
19099,IA,Jasper County,281,226,507
19101,IA,Jefferson County,247,239,486
19103,IA,Johnson County,947,877,1824
19105,IA,Jones County,144,125,269
19107,IA,Keokuk County,68,72,140
19109,IA,Kossuth County,92,99,191
19111,IA,Lee County,216,273,489
19113,IA,Linn County,1590,1635,3225
19115,IA,Louisa County,65,61,126
19117,IA,Lucas County,49,43,92
19119,IA,Lyon County,62,51,113
19121,IA,Madison County,168,138,306
19123,IA,Mahaska County,138,127,265
19125,IA,Marion County,212,189,401
19127,IA,Marshall County,254,224,478
19129,IA,Mills County,131,86,217
19131,IA,Mitchell County,63,59,122
19133,IA,Monona County,103,86,189
19135,IA,Monroe County,40,52,92
19137,IA,Montgomery County,84,95,179
19139,IA,Muscatine County,328,321,649
19141,IA,O'Brien County,53,62,115
19143,IA,Osceola County,36,28,64
19145,IA,Page County,99,97,196
19147,IA,Palo Alto County,52,66,118
19149,IA,Plymouth County,159,136,295
19151,IA,Pocahontas County,38,48,86
19153,IA,Polk County,4315,3528,7843
19155,IA,Pottawattamie County,700,602,1302
19157,IA,Poweshiek County,135,128,263
19159,IA,Ringgold County,49,61,110
19161,IA,Sac County,107,94,201
19163,IA,Scott County,1477,1378,2855
19165,IA,Shelby County,128,65,193
19167,IA,Sioux County,176,134,310
19169,IA,Story County,542,415,957
19171,IA,Tama County,87,94,181
19173,IA,Taylor County,42,40,82
19175,IA,Union County,82,93,175
19177,IA,Van Buren County,35,59,94
19179,IA,Wapello County,157,268,425
19181,IA,Warren County,409,298,707
19183,IA,Washington County,175,151,326
19185,IA,Wayne County,78,49,127
19187,IA,Webster County,213,279,492
19189,IA,Winnebago County,68,63,131
19191,IA,Winneshiek County,236,367,603
19193,IA,Woodbury County,829,804,1633
19195,IA,Worth County,57,34,91
19197,IA,Wright County,110,103,213
17001,IL,Adams County,912,551,1463
17003,IL,Alexander County,48,52,100
17005,IL,Bond County,222,216,438
17007,IL,Boone County,769,659,1428
17009,IL,Brown County,71,45,116
17011,IL,Bureau County,433,426,859
17013,IL,Calhoun County,72,91,163
17015,IL,Carroll County,338,191,529
17017,IL,Cass County,179,129,308
17019,IL,Champaign County,2205,1598,3803
17021,IL,Christian County,388,292,680
17023,IL,Clark County,298,158,456
17025,IL,Clay County,236,167,403
17027,IL,Clinton County,420,391,811
17029,IL,Coles County,639,452,1091
17031,IL,Cook County,82368,74855,157223
17033,IL,Crawford County,249,169,418
17035,IL,Cumberland County,174,143,317
17037,IL,DeKalb County,1485,1227,2712
17039,IL,De Witt County,230,169,399
17041,IL,Douglas County,287,199,486
17043,IL,DuPage County,16671,13891,30562
17045,IL,Edgar County,253,192,445
17047,IL,Edwards County,110,64,174
17049,IL,Effingham County,693,524,1217
17051,IL,Fayette County,326,251,577
17053,IL,Ford County,214,145,359
17055,IL,Franklin County,482,461,943
17057,IL,Fulton County,469,308,777
17059,IL,Gallatin County,85,50,135
17061,IL,Greene County,151,171,322
17063,IL,Grundy County,545,516,1061
17065,IL,Hamilton County,122,96,218
17067,IL,Hancock County,213,182,395
17069,IL,Hardin County,35,25,60
17071,IL,Henderson County,88,95,183
17073,IL,Henry County,599,604,1203
17075,IL,Iroquois County,352,351,703
17077,IL,Jackson County,624,480,1104
17079,IL,Jasper County,237,131,368
17081,IL,Jefferson County,531,392,923
17083,IL,Jersey County,265,190,455
17085,IL,Jo Daviess County,414,355,769
17087,IL,Johnson County,134,125,259
17089,IL,Kane County,6876,5869,12745
17091,IL,Kankakee County,1116,1028,2144
17093,IL,Kendall County,1708,1356,3064
17095,IL,Knox County,653,490,1143
17097,IL,Lake County,11175,9234,20409
17099,IL,LaSalle County,1493,1139,2632
17101,IL,Lawrence County,195,153,348
17103,IL,Lee County,450,325,775
17105,IL,Livingston County,439,304,743
17107,IL,Logan County,330,313,643
17109,IL,McDonough County,294,304,598
17111,IL,McHenry County,5569,4460,10029
17113,IL,McLean County,1635,1411,3046
17115,IL,Macon County,1234,1007,2241
17117,IL,Macoupin County,626,495,1121
17119,IL,Madison County,3517,2692,6209
17121,IL,Marion County,473,321,794
17123,IL,Marshall County,169,108,277
17125,IL,Mason County,183,116,299
17127,IL,Massac County,185,148,333
17129,IL,Menard County,126,128,254
17131,IL,Mercer County,236,178,414
17133,IL,Monroe County,484,352,836
17135,IL,Montgomery County,392,341,733
17137,IL,Morgan County,453,342,795
17139,IL,Moultrie County,259,164,423
17141,IL,Ogle County,788,681,1469
17143,IL,Peoria County,2178,1485,3663
17145,IL,Perry County,209,210,419
17147,IL,Piatt County,246,158,404
17149,IL,Pike County,256,167,423
17151,IL,Pope County,39,39,78
17153,IL,Pulaski County,67,51,118
17155,IL,Putnam County,120,80,200
17157,IL,Randolph County,227,271,498
17159,IL,Richland County,234,164,398
17161,IL,Rock Island County,1546,1523,3069
17163,IL,St. Clair County,3105,2503,5608
17165,IL,Saline County,282,275,557
17167,IL,Sangamon County,2281,1625,3906
17169,IL,Schuyler County,107,99,206
17171,IL,Scott County,59,57,116
17173,IL,Shelby County,424,252,676
17175,IL,Stark County,73,73,146
17177,IL,Stephenson County,904,669,1573
17179,IL,Tazewell County,1406,972,2378
17181,IL,Union County,213,179,392
17183,IL,Vermilion County,833,658,1491
17185,IL,Wabash County,179,140,319
17187,IL,Warren County,236,142,378
17189,IL,Washington County,188,159,347
17191,IL,Wayne County,223,208,431
17193,IL,White County,195,228,423
17195,IL,Whiteside County,808,555,1363
17197,IL,Will County,9589,8573,18162
17199,IL,Williamson County,787,724,1511
17201,IL,Winnebago County,3930,3615,7545
17203,IL,Woodford County,464,273,737
18001,IN,Adams County,527,473,1000
18003,IN,Allen County,5760,5727,11487
18005,IN,Bartholomew County,951,1109,2060
18007,IN,Benton County,153,131,284
18009,IN,Blackford County,240,180,420
18011,IN,Boone County,1381,844,2225
18013,IN,Brown County,412,393,805
18015,IN,Carroll County,362,322,684
18017,IN,Cass County,556,562,1118
18019,IN,Clark County,1153,1768,2921
18021,IN,Clay County,422,458,880
18023,IN,Clinton County,438,470,908
18025,IN,Crawford County,121,238,359
18027,IN,Daviess County,387,403,790
18029,IN,Dearborn County,691,830,1521
18031,IN,Decatur County,532,431,963
18033,IN,DeKalb County,678,541,1219
18035,IN,Delaware County,1566,1682,3248
18037,IN,Dubois County,646,604,1250
18039,IN,Elkhart County,3099,3089,6188
18041,IN,Fayette County,411,448,859
18043,IN,Floyd County,876,1226,2102
18045,IN,Fountain County,259,259,518
18047,IN,Franklin County,457,396,853
18049,IN,Fulton County,430,387,817
18051,IN,Gibson County,537,543,1080
18053,IN,Grant County,807,871,1678
18055,IN,Greene County,438,619,1057
18057,IN,Hamilton County,7356,4485,11841
18059,IN,Hancock County,1475,1131,2606
