County FIPS Code,State Name,County Name,No APTC ,Yes APTC,Total Plan Selections
02013,AK,Aleutians East Borough,11,27,38
02016,AK,Aleutians West Census Area,14,24,38
02020,AK,Anchorage Municipality,1426,8058,9484
02050,AK,Bethel Census Area,14,59,73
02060,AK,Bristol Bay Borough,.,.,34
02068,AK,Denali Borough,16,148,164
02070,AK,Dillingham Census Area,.,.,31
02090,AK,Fairbanks North Star Borough,351,2031,2382
02100,AK,Haines Borough,35,250,285
02105,AK,Hoonah-Angoon Census Area,.,.,117
02110,AK,Juneau City and Borough,166,916,1082
02122,AK,Kenai Peninsula Borough,317,2404,2721
02130,AK,Ketchikan Gateway Borough,81,472,553
02150,AK,Kodiak Island Borough,79,769,848
02164,AK,Lake and Peninsula Borough,.,.,34
02170,AK,Matanuska-Susitna Borough,417,2801,3218
02180,AK,Nome Census Area,14,43,57
02185,AK,North Slope Borough,.,.,33
02188,AK,Northwest Arctic Borough,.,.,28
02195,AK,Petersburg Census Area,32,197,229
02198,AK,Prince of Wales-Hyder Census Area,13,99,112
02220,AK,Sitka City and Borough,53,419,472
02230,AK,Skagway Municipality,20,156,176
02240,AK,Southeast Fairbanks Census Area,17,157,174
02261,AK,Valdez-Cordova Census Area,88,373,461
02270,AK,Wade Hampton Census Area,.,.,16
02275,AK,Wrangell City and Borough,13,83,96
02282,AK,Yakutat City and Borough,.,.,17
02290,AK,Yukon-Koyukuk Census Area,12,43,55
01001,AL,Autauga County,228,1668,1896
01003,AL,Baldwin County,1308,10470,11778
01005,AL,Barbour County,80,721,801
01007,AL,Bibb County,60,569,629
01009,AL,Blount County,223,2041,2264
01011,AL,Bullock County,35,299,334
01013,AL,Butler County,72,744,816
01015,AL,Calhoun County,392,3574,3966
01017,AL,Chambers County,107,1021,1128
01019,AL,Cherokee County,72,854,926
01021,AL,Chilton County,172,1767,1939
01023,AL,Choctaw County,66,586,652
01025,AL,Clarke County,96,1176,1272
01027,AL,Clay County,44,445,489
01029,AL,Cleburne County,58,552,610
01031,AL,Coffee County,142,1346,1488
01033,AL,Colbert County,204,2046,2250
01035,AL,Conecuh County,50,498,548
01037,AL,Coosa County,39,345,384
01039,AL,Covington County,112,1340,1452
01041,AL,Crenshaw County,47,519,566
01043,AL,Cullman County,320,3075,3395
01045,AL,Dale County,139,1336,1475
01047,AL,Dallas County,177,1507,1684
01049,AL,DeKalb County,186,2861,3047
01051,AL,Elmore County,307,2302,2609
01053,AL,Escambia County,115,1087,1202
01055,AL,Etowah County,330,4309,4639
01057,AL,Fayette County,51,526,577
01059,AL,Franklin County,101,959,1060
01061,AL,Geneva County,78,895,973
01063,AL,Greene County,35,288,323
01065,AL,Hale County,59,534,593
01067,AL,Henry County,69,653,722
01069,AL,Houston County,435,3623,4058
01071,AL,Jackson County,190,1887,2077
01073,AL,Jefferson County,3659,22990,26649
01075,AL,Lamar County,37,470,507
01077,AL,Lauderdale County,418,3588,4006
01079,AL,Lawrence County,102,1366,1468
01081,AL,Lee County,615,4840,5455
01083,AL,Limestone County,365,2894,3259
01085,AL,Lowndes County,46,369,415
01087,AL,Macon County,83,626,709
01089,AL,Madison County,2148,13210,15358
01091,AL,Marengo County,70,714,784
01093,AL,Marion County,87,1065,1152
01095,AL,Marshall County,316,3502,3818
01097,AL,Mobile County,2421,16892,19313
01099,AL,Monroe County,88,947,1035
01101,AL,Montgomery County,1138,7578,8716
01103,AL,Morgan County,514,4773,5287
01105,AL,Perry County,39,305,344
01107,AL,Pickens County,44,589,633
01109,AL,Pike County,102,912,1014
01111,AL,Randolph County,50,793,843
01113,AL,Russell County,174,1805,1979
01115,AL,St. Clair County,357,2958,3315
01117,AL,Shelby County,1319,7237,8556
01119,AL,Sumter County,47,428,475
01121,AL,Talladega County,250,2321,2571
01123,AL,Tallapoosa County,138,1458,1596
01125,AL,Tuscaloosa County,765,5840,6605
01127,AL,Walker County,219,2196,2415
01129,AL,Washington County,43,577,620
01131,AL,Wilcox County,52,449,501
01133,AL,Winston County,68,959,1027
05001,AR,Arkansas County,61,404,465
05003,AR,Ashley County,49,503,552
05005,AR,Baxter County,130,1230,1360
05007,AR,Benton County,1138,5476,6614
05009,AR,Boone County,104,946,1050
05011,AR,Bradley County,23,265,288
05013,AR,Calhoun County,16,113,129
05015,AR,Carroll County,104,928,1032
05017,AR,Chicot County,18,242,260
05019,AR,Clark County,76,400,476
05021,AR,Clay County,32,316,348
05023,AR,Cleburne County,92,787,879
05025,AR,Cleveland County,20,142,162
05027,AR,Columbia County,65,366,431
05029,AR,Conway County,38,511,549
05031,AR,Craighead County,311,2109,2420
05033,AR,Crawford County,204,1272,1476
05035,AR,Crittenden County,144,949,1093
05037,AR,Cross County,41,380,421
05039,AR,Dallas County,17,132,149
05041,AR,Desha County,35,268,303
05043,AR,Drew County,82,428,510
05045,AR,Faulkner County,407,2641,3048
05047,AR,Franklin County,26,332,358
05049,AR,Fulton County,24,257,281
05051,AR,Garland County,361,2941,3302
05053,AR,Grant County,41,423,464
05055,AR,Greene County,104,807,911
05057,AR,Hempstead County,38,372,410
05059,AR,Hot Spring County,88,768,856
05061,AR,Howard County,31,263,294
05063,AR,Independence County,132,962,1094
05065,AR,Izard County,40,267,307
05067,AR,Jackson County,34,321,355
05069,AR,Jefferson County,172,1097,1269
05071,AR,Johnson County,56,437,493
05073,AR,Lafayette County,15,136,151
05075,AR,Lawrence County,40,386,426
05077,AR,Lee County,19,184,203
05079,AR,Lincoln County,35,227,262
05081,AR,Little River County,27,236,263
05083,AR,Logan County,53,414,467
05085,AR,Lonoke County,161,1379,1540
05087,AR,Madison County,37,407,444
05089,AR,Marion County,30,436,466
05091,AR,Miller County,113,751,864
05093,AR,Mississippi County,79,775,854
05095,AR,Monroe County,22,176,198
05097,AR,Montgomery County,33,298,331
05099,AR,Nevada County,17,183,200
05101,AR,Newton County,11,234,245
05103,AR,Ouachita County,55,484,539
05105,AR,Perry County,31,226,257
05107,AR,Phillips County,44,355,399
05109,AR,Pike County,42,300,342
05111,AR,Poinsett County,43,535,578
05113,AR,Polk County,54,445,499
05115,AR,Pope County,178,1204,1382
05117,AR,Prairie County,19,197,216
05119,AR,Pulaski County,1623,7940,9563
05121,AR,Randolph County,38,400,438
05123,AR,St. Francis County,44,406,450
05125,AR,Saline County,389,2359,2748
05127,AR,Scott County,20,134,154
05129,AR,Searcy County,11,263,274
05131,AR,Sebastian County,376,2467,2843
05133,AR,Sevier County,34,280,314
05135,AR,Sharp County,34,479,513
05137,AR,Stone County,37,334,371
05139,AR,Union County,91,780,871
05141,AR,Van Buren County,34,436,470
05143,AR,Washington County,956,5571,6527
05145,AR,White County,200,1743,1943
05147,AR,Woodruff County,19,153,172
05149,AR,Yell County,50,407,457
04001,AZ,Apache County,33,476,509
04003,AZ,Cochise County,431,2775,3206
04005,AZ,Coconino County,543,3654,4197
04007,AZ,Gila County,194,1258,1452
04009,AZ,Graham County,107,798,905
04011,AZ,Greenlee County,19,89,108
04012,AZ,La Paz County,37,294,331
04013,AZ,Maricopa County,39624,86693,126317
04015,AZ,Mohave County,463,6062,6525
04017,AZ,Navajo County,170,1972,2142
04019,AZ,Pima County,8398,22763,31161
04021,AZ,Pinal County,1146,8521,9667
04023,AZ,Santa Cruz County,293,1818,2111
04025,AZ,Yavapai County,798,9077,9875
04027,AZ,Yuma County,553,4005,4558
10001,DE,Kent County,551,3269,3820
10003,DE,New Castle County,3401,13299,16700
10005,DE,Sussex County,1206,6530,7736
12001,FL,Alachua County,1714,13112,14826
12003,FL,Baker County,77,966,1043
12005,FL,Bay County,1304,10263,11567
12007,FL,Bradford County,113,1050,1163
12009,FL,Brevard County,3637,34142,37779
12011,FL,Broward County,22757,219027,241784
12013,FL,Calhoun County,28,475,503
12015,FL,Charlotte County,1091,10360,11451
12017,FL,Citrus County,850,9167,10017
12019,FL,Clay County,1300,9149,10449
12021,FL,Collier County,2908,25375,28283
12023,FL,Columbia County,289,3200,3489
12027,FL,DeSoto County,84,1348,1432
12029,FL,Dixie County,39,628,667
12031,FL,Duval County,7467,48785,56252
12033,FL,Escambia County,1642,12315,13957
12035,FL,Flagler County,660,6813,7473
12037,FL,Franklin County,60,688,748
12039,FL,Gadsden County,156,1537,1693
12041,FL,Gilchrist County,49,698,747
12043,FL,Glades County,38,469,507
12045,FL,Gulf County,101,720,821
12047,FL,Hamilton County,22,521,543
12049,FL,Hardee County,64,1073,1137
12051,FL,Hendry County,122,2519,2641
12053,FL,Hernando County,994,11041,12035
12055,FL,Highlands County,435,4875,5310
12057,FL,Hillsborough County,10701,73240,83941
12059,FL,Holmes County,45,744,789
12061,FL,Indian River County,1249,9147,10396
12063,FL,Jackson County,132,1763,1895
12065,FL,Jefferson County,59,567,626
12067,FL,Lafayette County,13,307,320
12069,FL,Lake County,2338,19985,22323
12071,FL,Lee County,4073,45748,49821
12073,FL,Leon County,1301,10995,12296
12075,FL,Levy County,168,2185,2353
12077,FL,Liberty County,17,178,195
12079,FL,Madison County,36,784,820
12081,FL,Manatee County,2552,18772,21324
12083,FL,Marion County,1887,20383,22270
12085,FL,Martin County,1551,10352,11903
12086,FL,Miami-Dade County,22113,370788,392901
12087,FL,Monroe County,542,6607,7149
12089,FL,Nassau County,448,3762,4210
12091,FL,Okaloosa County,1212,8156,9368
12093,FL,Okeechobee County,133,1668,1801
12095,FL,Orange County,10550,110363,120913
12097,FL,Osceola County,1884,33848,35732
12099,FL,Palm Beach County,13949,135012,148961
12101,FL,Pasco County,3485,29170,32655
12103,FL,Pinellas County,7273,58948,66221
12105,FL,Polk County,3117,31039,34156
12107,FL,Putnam County,291,3437,3728
12109,FL,St. Johns County,1864,11275,13139
12111,FL,St. Lucie County,1965,23662,25627
12113,FL,Santa Rosa County,992,6122,7114
12115,FL,Sarasota County,3399,25026,28425
12117,FL,Seminole County,4256,32874,37130
12119,FL,Sumter County,508,3762,4270
12121,FL,Suwannee County,128,1935,2063
12123,FL,Taylor County,57,567,624
12125,FL,Union County,48,310,358
12127,FL,Volusia County,3899,36363,40262
12129,FL,Wakulla County,101,894,995
12131,FL,Walton County,643,3811,4454
12133,FL,Washington County,55,906,961
13001,GA,Appling County,69,674,743
13003,GA,Atkinson County,.,.,245
13005,GA,Bacon County,23,332,355
13007,GA,Baker County,.,.,154
13009,GA,Baldwin County,149,1303,1452
13011,GA,Banks County,99,918,1017
13013,GA,Barrow County,433,2862,3295
13015,GA,Bartow County,537,4557,5094
13017,GA,Ben Hill County,53,538,591
13019,GA,Berrien County,35,577,612
13021,GA,Bibb County,835,6096,6931
13023,GA,Bleckley County,24,415,439
13025,GA,Brantley County,68,722,790
13027,GA,Brooks County,27,617,644
13029,GA,Bryan County,370,1848,2218
13031,GA,Bulloch County,543,3479,4022
13033,GA,Burke County,121,1181,1302
13035,GA,Butts County,119,910,1029
13037,GA,Calhoun County,16,199,215
13039,GA,Camden County,204,1916,2120
13043,GA,Candler County,57,695,752
13045,GA,Carroll County,652,5990,6642
13047,GA,Catoosa County,279,2354,2633
13049,GA,Charlton County,27,281,308
13051,GA,Chatham County,3799,15140,18939
13053,GA,Chattahoochee County,12,108,120
13055,GA,Chattooga County,61,808,869
13057,GA,Cherokee County,2551,11594,14145
13059,GA,Clarke County,885,3827,4712
13061,GA,Clay County,.,.,132
13063,GA,Clayton County,2149,19337,21486
13065,GA,Clinch County,15,150,165
13067,GA,Cobb County,7356,44104,51460
13069,GA,Coffee County,158,1475,1633
13071,GA,Colquitt County,165,1803,1968
13073,GA,Columbia County,1071,5420,6491
13075,GA,Cook County,47,625,672
13077,GA,Coweta County,835,6329,7164
13079,GA,Crawford County,47,611,658
13081,GA,Crisp County,75,940,1015
13083,GA,Dade County,92,593,685
13085,GA,Dawson County,161,1336,1497
13087,GA,Decatur County,89,1414,1503
13089,GA,DeKalb County,8846,43472,52318
13091,GA,Dodge County,84,751,835
13093,GA,Dooly County,27,342,369
13095,GA,Dougherty County,304,3379,3683
13097,GA,Douglas County,945,9029,9974
13099,GA,Early County,32,397,429
13101,GA,Echols County,.,.,76
13103,GA,Effingham County,467,2599,3066
13105,GA,Elbert County,68,735,803
13107,GA,Emanuel County,128,1243,1371
13109,GA,Evans County,66,518,584
13111,GA,Fannin County,132,1464,1596
13113,GA,Fayette County,1076,4899,5975
13115,GA,Floyd County,483,4066,4549
13117,GA,Forsyth County,2525,9198,11723
13119,GA,Franklin County,66,876,942
13121,GA,Fulton County,14164,49228,63392
13123,GA,Gilmer County,132,1405,1537
13125,GA,Glascock County,11,102,113
13127,GA,Glynn County,653,5317,5970
13129,GA,Gordon County,183,1822,2005
13131,GA,Grady County,65,949,1014
13133,GA,Greene County,136,608,744
13135,GA,Gwinnett County,8860,72773,81633
13137,GA,Habersham County,195,1830,2025
13139,GA,Hall County,1214,9138,10352
13141,GA,Hancock County,38,336,374
13143,GA,Haralson County,154,1726,1880
13145,GA,Harris County,157,1038,1195
13147,GA,Hart County,107,1020,1127
13149,GA,Heard County,47,503,550
13151,GA,Henry County,1694,11392,13086
13153,GA,Houston County,564,4668,5232
13155,GA,Irwin County,29,294,323
13157,GA,Jackson County,315,2114,2429
13159,GA,Jasper County,64,545,609
13161,GA,Jeff Davis County,52,538,590
13163,GA,Jefferson County,84,753,837
13165,GA,Jenkins County,45,343,388
13167,GA,Johnson County,24,393,417
13169,GA,Jones County,110,979,1089
13171,GA,Lamar County,84,818,902
13173,GA,Lanier County,16,243,259
13175,GA,Laurens County,213,2470,2683
13177,GA,Lee County,80,1169,1249
13179,GA,Liberty County,315,1839,2154
13181,GA,Lincoln County,32,408,440
13183,GA,Long County,74,408,482
13185,GA,Lowndes County,246,3240,3486
13187,GA,Lumpkin County,180,1323,1503
13189,GA,McDuffie County,113,906,1019
13191,GA,McIntosh County,76,944,1020
13193,GA,Macon County,38,377,415
13195,GA,Madison County,128,898,1026
13197,GA,Marion County,31,247,278
13199,GA,Meriwether County,80,823,903
13201,GA,Miller County,12,329,341
13205,GA,Mitchell County,55,865,920
13207,GA,Monroe County,121,1054,1175
13209,GA,Montgomery County,15,257,272
13211,GA,Morgan County,147,828,975
13213,GA,Murray County,91,1157,1248
13215,GA,Muscogee County,921,5919,6840
13217,GA,Newton County,701,5894,6595
13219,GA,Oconee County,291,1249,1540
13221,GA,Oglethorpe County,75,581,656
13223,GA,Paulding County,912,7747,8659
13225,GA,Peach County,107,1105,1212
13227,GA,Pickens County,158,1391,1549
13229,GA,Pierce County,39,492,531
13231,GA,Pike County,68,572,640
13233,GA,Polk County,177,1829,2006
13235,GA,Pulaski County,15,306,321
13237,GA,Putnam County,113,803,916
13239,GA,Quitman County,12,72,84
13241,GA,Rabun County,96,1088,1184
13243,GA,Randolph County,15,305,320
13245,GA,Richmond County,1269,8990,10259
13247,GA,Rockdale County,706,5902,6608
13249,GA,Schley County,11,167,178
13251,GA,Screven County,101,755,856
13253,GA,Seminole County,27,371,398
13255,GA,Spalding County,312,2494,2806
13257,GA,Stephens County,82,788,870
13259,GA,Stewart County,14,168,182
13261,GA,Sumter County,135,1334,1469
13263,GA,Talbot County,35,251,286
13265,GA,Taliaferro County,.,.,78
13267,GA,Tattnall County,97,752,849
13269,GA,Taylor County,20,217,237
13271,GA,Telfair County,42,321,363
13273,GA,Terrell County,30,359,389
13275,GA,Thomas County,179,2025,2204
13277,GA,Tift County,101,1306,1407
13279,GA,Toombs County,67,833,900
13281,GA,Towns County,59,700,759
13283,GA,Treutlen County,.,.,263
13285,GA,Troup County,276,2897,3173
13287,GA,Turner County,29,304,333
13289,GA,Twiggs County,24,326,350
13291,GA,Union County,138,1193,1331
13293,GA,Upson County,85,971,1056
13295,GA,Walker County,297,2383,2680
13297,GA,Walton County,650,3677,4327
13299,GA,Ware County,75,876,951
13301,GA,Warren County,33,290,323
13303,GA,Washington County,70,788,858
13305,GA,Wayne County,116,1281,1397
13307,GA,Webster County,11,134,145
13309,GA,Wheeler County,.,.,178
13311,GA,White County,130,1861,1991
13313,GA,Whitfield County,301,3267,3568
13315,GA,Wilcox County,11,283,294
13317,GA,Wilkes County,53,445,498
13319,GA,Wilkinson County,43,367,410
13321,GA,Worth County,43,642,685
15001,HI,Hawaii County,517,2888,3405
15003,HI,Honolulu County,1479,6444,7923
15007,HI,Kauai County,178,649,827
15009,HI,Maui County,538,1871,2409
19001,IA,Adair County,17,138,155
19003,IA,Adams County,12,57,69
19005,IA,Allamakee County,11,468,479
19007,IA,Appanoose County,16,254,270
19009,IA,Audubon County,.,.,138
19011,IA,Benton County,84,420,504
19013,IA,Black Hawk County,302,1664,1966
19015,IA,Boone County,36,384,420
19017,IA,Bremer County,50,320,370
19019,IA,Buchanan County,43,310,353
19021,IA,Buena Vista County,37,281,318
19023,IA,Butler County,30,244,274
19025,IA,Calhoun County,.,.,217
19027,IA,Carroll County,28,284,312
19029,IA,Cass County,27,228,255
19031,IA,Cedar County,29,248,277
19033,IA,Cerro Gordo County,84,626,710
19035,IA,Cherokee County,21,199,220
19037,IA,Chickasaw County,13,256,269
19039,IA,Clarke County,19,143,162
19041,IA,Clay County,33,303,336
19043,IA,Clayton County,32,384,416
19045,IA,Clinton County,75,775,850
19047,IA,Crawford County,24,255,279
19049,IA,Dallas County,495,944,1439
19051,IA,Davis County,.,.,102
19053,IA,Decatur County,22,171,193
19055,IA,Delaware County,22,284,306
19057,IA,Des Moines County,54,584,638
19059,IA,Dickinson County,41,367,408
19061,IA,Dubuque County,133,1226,1359
19063,IA,Emmet County,.,.,163
19065,IA,Fayette County,27,426,453
19067,IA,Floyd County,21,234,255
19069,IA,Franklin County,13,146,159
19071,IA,Fremont County,24,133,157
19073,IA,Greene County,.,.,161
19075,IA,Grundy County,19,152,171
19077,IA,Guthrie County,32,264,296
19079,IA,Hamilton County,18,239,257
19081,IA,Hancock County,.,.,172
19083,IA,Hardin County,23,338,361
19085,IA,Harrison County,43,319,362
19087,IA,Henry County,12,212,224
19089,IA,Howard County,17,264,281
19091,IA,Humboldt County,14,145,159
19093,IA,Ida County,14,116,130
19095,IA,Iowa County,20,296,316
19097,IA,Jackson County,19,330,349
19099,IA,Jasper County,103,519,622
19101,IA,Jefferson County,39,506,545
19103,IA,Johnson County,398,1838,2236
19105,IA,Jones County,35,303,338
19107,IA,Keokuk County,.,.,163
19109,IA,Kossuth County,24,268,292
19111,IA,Lee County,30,594,624
19113,IA,Linn County,629,3075,3704
19115,IA,Louisa County,.,.,142
19117,IA,Lucas County,.,.,128
19119,IA,Lyon County,.,.,154
19121,IA,Madison County,78,280,358
19123,IA,Mahaska County,25,287,312
19125,IA,Marion County,83,422,505
19127,IA,Marshall County,43,490,533
19129,IA,Mills County,53,228,281
19131,IA,Mitchell County,13,159,172
19133,IA,Monona County,15,195,210
19135,IA,Monroe County,16,106,122
19137,IA,Montgomery County,15,184,199
19139,IA,Muscatine County,99,661,760
19141,IA,O'Brien County,15,168,183
19143,IA,Osceola County,.,.,84
19145,IA,Page County,16,212,228
19147,IA,Palo Alto County,.,.,154
19149,IA,Plymouth County,51,386,437
19151,IA,Pocahontas County,.,.,105
19153,IA,Polk County,2449,6519,8968
19155,IA,Pottawattamie County,325,1418,1743
19157,IA,Poweshiek County,21,274,295
19159,IA,Ringgold County,.,.,139
19161,IA,Sac County,14,220,234
19163,IA,Scott County,537,2852,3389
19165,IA,Shelby County,20,215,235
19167,IA,Sioux County,45,362,407
19169,IA,Story County,126,1006,1132
19171,IA,Tama County,19,236,255
19173,IA,Taylor County,.,.,113
19175,IA,Union County,27,206,233
19177,IA,Van Buren County,.,.,154
19179,IA,Wapello County,44,475,519
19181,IA,Warren County,228,610,838
19183,IA,Washington County,30,333,363
19185,IA,Wayne County,.,.,166
19187,IA,Webster County,45,542,587
19189,IA,Winnebago County,14,141,155
19191,IA,Winneshiek County,22,810,832
19193,IA,Woodbury County,252,1636,1888
19195,IA,Worth County,.,.,90
19197,IA,Wright County,21,251,272
17001,IL,Adams County,229,1511,1740
17003,IL,Alexander County,15,101,116
17005,IL,Bond County,80,393,473
17007,IL,Boone County,258,1354,1612
17009,IL,Brown County,14,125,139
17011,IL,Bureau County,149,837,986
17013,IL,Calhoun County,33,123,156
17015,IL,Carroll County,71,503,574
17017,IL,Cass County,47,320,367
17019,IL,Champaign County,1099,3371,4470
17021,IL,Christian County,115,693,808
17023,IL,Clark County,101,440,541
17025,IL,Clay County,56,373,429
17027,IL,Clinton County,186,788,974
17029,IL,Coles County,269,1036,1305
17031,IL,Cook County,52024,112526,164550
17033,IL,Crawford County,55,401,456
17035,IL,Cumberland County,86,316,402
17037,IL,DeKalb County,544,2630,3174
17039,IL,De Witt County,70,396,466
17041,IL,Douglas County,100,507,607
17043,IL,DuPage County,8519,27912,36431
17045,IL,Edgar County,80,458,538
17047,IL,Edwards County,12,155,167
17049,IL,Effingham County,318,1251,1569
17051,IL,Fayette County,74,538,612
17053,IL,Ford County,92,396,488
17055,IL,Franklin County,104,896,1000
17057,IL,Fulton County,148,727,875
17059,IL,Gallatin County,14,147,161
17061,IL,Greene County,55,297,352
17063,IL,Grundy County,250,985,1235
17065,IL,Hamilton County,36,231,267
17067,IL,Hancock County,68,375,443
17069,IL,Hardin County,.,.,76
17071,IL,Henderson County,19,183,202
17073,IL,Henry County,273,1181,1454
17075,IL,Iroquois County,136,784,920
17077,IL,Jackson County,199,1070,1269
17079,IL,Jasper County,73,398,471
17081,IL,Jefferson County,157,906,1063
17083,IL,Jersey County,73,427,500
17085,IL,Jo Daviess County,117,861,978
17087,IL,Johnson County,20,230,250
17089,IL,Kane County,3287,11848,15135
17091,IL,Kankakee County,420,2027,2447
17093,IL,Kendall County,798,2852,3650
17095,IL,Knox County,184,1085,1269
17097,IL,Lake County,6165,18643,24808
17099,IL,LaSalle County,404,2558,2962
17101,IL,Lawrence County,58,386,444
17103,IL,Lee County,142,730,872
17105,IL,Livingston County,157,728,885
17107,IL,Logan County,141,642,783
17109,IL,McDonough County,107,541,648
17111,IL,McHenry County,2472,9685,12157
17113,IL,McLean County,713,2909,3622
17115,IL,Macon County,344,1966,2310
17117,IL,Macoupin County,172,1089,1261
17119,IL,Madison County,1383,5374,6757
17121,IL,Marion County,148,810,958
17123,IL,Marshall County,52,255,307
17125,IL,Mason County,47,323,370
17127,IL,Massac County,50,263,313
17129,IL,Menard County,50,202,252
17131,IL,Mercer County,74,418,492
17133,IL,Monroe County,217,763,980
17135,IL,Montgomery County,97,717,814
17137,IL,Morgan County,155,731,886
17139,IL,Moultrie County,71,387,458
17141,IL,Ogle County,264,1390,1654
17143,IL,Peoria County,1008,3361,4369
17145,IL,Perry County,43,449,492
17147,IL,Piatt County,86,405,491
17149,IL,Pike County,80,424,504
17151,IL,Pope County,.,.,85
17153,IL,Pulaski County,17,97,114
17155,IL,Putnam County,42,200,242
17157,IL,Randolph County,103,498,601
17159,IL,Richland County,65,466,531
17161,IL,Rock Island County,657,2800,3457
17163,IL,St. Clair County,1196,4927,6123
17165,IL,Saline County,91,530,621
17167,IL,Sangamon County,854,3527,4381
17169,IL,Schuyler County,29,194,223
17171,IL,Scott County,14,101,115
17173,IL,Shelby County,136,616,752
17175,IL,Stark County,17,152,169
17177,IL,Stephenson County,246,1495,1741
17179,IL,Tazewell County,634,2487,3121
17181,IL,Union County,51,387,438
17183,IL,Vermilion County,340,1403,1743
17185,IL,Wabash County,47,299,346
17187,IL,Warren County,86,305,391
17189,IL,Washington County,63,354,417
17191,IL,Wayne County,77,454,531
17193,IL,White County,52,394,446
17195,IL,Whiteside County,243,1184,1427
17197,IL,Will County,4469,15809,20278
17199,IL,Williamson County,229,1446,1675
17201,IL,Winnebago County,1149,7114,8263
17203,IL,Woodford County,172,757,929
18001,IN,Adams County,130,778,908
18003,IN,Allen County,1781,8528,10309
18005,IN,Bartholomew County,332,1520,1852
18007,IN,Benton County,78,263,341
18009,IN,Blackford County,74,310,384
18011,IN,Boone County,634,1673,2307
18013,IN,Brown County,104,648,752
18015,IN,Carroll County,89,555,644
18017,IN,Cass County,180,830,1010
18019,IN,Clark County,721,1937,2658
18021,IN,Clay County,99,694,793
18023,IN,Clinton County,134,698,832
18025,IN,Crawford County,46,276,322
18027,IN,Daviess County,102,586,688
18029,IN,Dearborn County,212,1220,1432
18031,IN,Decatur County,165,727,892
18033,IN,DeKalb County,181,892,1073
18035,IN,Delaware County,404,2301,2705
18037,IN,Dubois County,233,976,1209
18039,IN,Elkhart County,1170,4248,5418
18041,IN,Fayette County,62,594,656
18043,IN,Floyd County,415,1595,2010
18045,IN,Fountain County,80,391,471
18047,IN,Franklin County,122,669,791
18049,IN,Fulton County,136,607,743
18051,IN,Gibson County,181,793,974
18053,IN,Grant County,230,1250,1480
