County FIPS Code,State Name,County Name,No APTC ,Yes APTC,Total Plan Selections
47021,TN,Cheatham County,300,1409,1709
47023,TN,Chester County,53,518,571
47025,TN,Claiborne County,137,1009,1146
47027,TN,Clay County,40,370,410
47029,TN,Cocke County,118,1326,1444
47031,TN,Coffee County,181,1723,1904
47033,TN,Crockett County,47,523,570
47035,TN,Cumberland County,259,1839,2098
47037,TN,Davidson County,7596,27992,35588
47039,TN,Decatur County,28,532,560
47041,TN,DeKalb County,83,660,743
47043,TN,Dickson County,224,1903,2127
47045,TN,Dyer County,115,1257,1372
47047,TN,Fayette County,207,1417,1624
47049,TN,Fentress County,55,661,716
47051,TN,Franklin County,189,1244,1433
47053,TN,Gibson County,176,1784,1960
47055,TN,Giles County,82,1108,1190
47057,TN,Grainger County,113,856,969
47059,TN,Greene County,233,2282,2515
47061,TN,Grundy County,54,450,504
47063,TN,Hamblen County,258,2108,2366
47065,TN,Hamilton County,2526,13279,15805
47067,TN,Hancock County,.,.,305
47069,TN,Hardeman County,56,863,919
47071,TN,Hardin County,74,1007,1081
47073,TN,Hawkins County,170,1761,1931
47075,TN,Haywood County,87,577,664
47077,TN,Henderson County,108,1095,1203
47079,TN,Henry County,145,1108,1253
47081,TN,Hickman County,88,996,1084
47083,TN,Houston County,22,208,230
47085,TN,Humphreys County,46,582,628
47087,TN,Jackson County,43,471,514
47089,TN,Jefferson County,273,1803,2076
47091,TN,Johnson County,67,477,544
47093,TN,Knox County,3544,15918,19462
47095,TN,Lake County,.,.,166
47097,TN,Lauderdale County,73,706,779
47099,TN,Lawrence County,138,1814,1952
47101,TN,Lewis County,43,541,584
47103,TN,Lincoln County,96,1373,1469
47105,TN,Loudon County,289,1645,1934
47107,TN,McMinn County,151,1468,1619
47109,TN,McNairy County,89,920,1009
47111,TN,Macon County,99,806,905
47113,TN,Madison County,484,3821,4305
47115,TN,Marion County,112,881,993
47117,TN,Marshall County,133,956,1089
47119,TN,Maury County,481,3036,3517
47121,TN,Meigs County,42,345,387
47123,TN,Monroe County,185,1358,1543
47125,TN,Montgomery County,763,3843,4606
47127,TN,Moore County,.,.,182
47129,TN,Morgan County,66,440,506
47131,TN,Obion County,97,943,1040
47133,TN,Overton County,87,797,884
47135,TN,Perry County,18,292,310
47137,TN,Pickett County,19,240,259
47139,TN,Polk County,70,589,659
47141,TN,Putnam County,412,2841,3253
47143,TN,Rhea County,108,825,933
47145,TN,Roane County,240,1430,1670
47147,TN,Robertson County,399,2017,2416
47149,TN,Rutherford County,1895,8170,10065
47151,TN,Scott County,78,666,744
47153,TN,Sequatchie County,60,491,551
47155,TN,Sevier County,645,5016,5661
47157,TN,Shelby County,6425,33367,39792
47159,TN,Smith County,67,632,699
47161,TN,Stewart County,46,386,432
47163,TN,Sullivan County,701,5586,6287
47165,TN,Sumner County,1234,5370,6604
47167,TN,Tipton County,302,1561,1863
47169,TN,Trousdale County,47,236,283
47171,TN,Unicoi County,75,577,652
47173,TN,Union County,65,610,675
47175,TN,Van Buren County,17,224,241
47177,TN,Warren County,153,1358,1511
47179,TN,Washington County,789,4698,5487
47181,TN,Wayne County,42,772,814
47183,TN,Weakley County,113,846,959
47185,TN,White County,114,1092,1206
47187,TN,Williamson County,2769,7070,9839
47189,TN,Wilson County,896,3996,4892
48001,TX,Anderson County,188,1140,1328
48003,TX,Andrews County,83,345,428
48005,TX,Angelina County,261,2585,2846
48007,TX,Aransas County,211,1134,1345
48009,TX,Archer County,24,242,266
48011,TX,Armstrong County,.,.,49
48013,TX,Atascosa County,287,1807,2094
48015,TX,Austin County,197,1147,1344
48017,TX,Bailey County,21,266,287
48019,TX,Bandera County,158,774,932
48021,TX,Bastrop County,612,3011,3623
48023,TX,Baylor County,.,.,103
48025,TX,Bee County,136,699,835
48027,TX,Bell County,1616,6905,8521
48029,TX,Bexar County,15072,77620,92692
48031,TX,Blanco County,90,580,670
48033,TX,Borden County,.,.,24
48035,TX,Bosque County,96,703,799
48037,TX,Bowie County,404,2430,2834
48039,TX,Brazoria County,2582,10871,13453
48041,TX,Brazos County,1085,4705,5790
48043,TX,Brewster County,72,472,544
48045,TX,Briscoe County,.,.,76
48047,TX,Brooks County,48,239,287
48049,TX,Brown County,124,1002,1126
48051,TX,Burleson County,95,599,694
48053,TX,Burnet County,432,1883,2315
48055,TX,Caldwell County,207,1318,1525
48057,TX,Calhoun County,123,668,791
48059,TX,Callahan County,65,442,507
48061,TX,Cameron County,2162,18244,20406
48063,TX,Camp County,49,417,466
48065,TX,Carson County,32,145,177
48067,TX,Cass County,150,870,1020
48069,TX,Castro County,27,255,282
48071,TX,Chambers County,178,826,1004
48073,TX,Cherokee County,166,1437,1603
48075,TX,Childress County,20,145,165
48077,TX,Clay County,33,254,287
48079,TX,Cochran County,.,.,95
48081,TX,Coke County,.,.,105
48083,TX,Coleman County,44,294,338
48085,TX,Collin County,10713,38829,49542
48087,TX,Collingsworth County,18,85,103
48089,TX,Colorado County,117,951,1068
48091,TX,Comal County,1377,4363,5740
48093,TX,Comanche County,72,527,599
48095,TX,Concho County,24,110,134
48097,TX,Cooke County,189,1158,1347
48099,TX,Coryell County,251,1168,1419
48101,TX,Cottle County,.,.,41
48103,TX,Crane County,20,118,138
48105,TX,Crockett County,20,107,127
48107,TX,Crosby County,36,187,223
48109,TX,Culberson County,.,.,113
48111,TX,Dallam County,27,265,292
48113,TX,Dallas County,20896,111741,132637
48115,TX,Dawson County,40,313,353
48117,TX,Deaf Smith County,79,527,606
48119,TX,Delta County,22,137,159
48121,TX,Denton County,6940,31944,38884
48123,TX,DeWitt County,127,618,745
48125,TX,Dickens County,.,.,55
48127,TX,Dimmit County,63,546,609
48129,TX,Donley County,20,112,132
48131,TX,Duval County,54,376,430
48133,TX,Eastland County,94,691,785
48135,TX,Ector County,817,3943,4760
48137,TX,Edwards County,.,.,99
48139,TX,Ellis County,882,6380,7262
48141,TX,El Paso County,5220,57702,62922
48143,TX,Erath County,249,1348,1597
48145,TX,Falls County,84,512,596
48147,TX,Fannin County,145,972,1117
48149,TX,Fayette County,196,867,1063
48151,TX,Fisher County,20,120,140
48153,TX,Floyd County,22,178,200
48155,TX,Foard County,.,.,42
48157,TX,Fort Bend County,8335,39174,47509
48159,TX,Franklin County,61,426,487
48161,TX,Freestone County,74,537,611
48163,TX,Frio County,79,663,742
48165,TX,Gaines County,83,376,459
48167,TX,Galveston County,2724,11356,14080
48169,TX,Garza County,16,140,156
48171,TX,Gillespie County,143,1231,1374
48173,TX,Glasscock County,15,57,72
48175,TX,Goliad County,49,242,291
48177,TX,Gonzales County,92,582,674
48179,TX,Gray County,94,513,607
48181,TX,Grayson County,477,3889,4366
48183,TX,Gregg County,719,4173,4892
48185,TX,Grimes County,162,772,934
48187,TX,Guadalupe County,999,3857,4856
48189,TX,Hale County,99,936,1035
48191,TX,Hall County,15,104,119
48193,TX,Hamilton County,61,312,373
48195,TX,Hansford County,22,187,209
48197,TX,Hardeman County,40,112,152
48199,TX,Hardin County,365,1435,1800
48201,TX,Harris County,37432,202224,239656
48203,TX,Harrison County,326,2140,2466
48205,TX,Hartley County,34,138,172
48207,TX,Haskell County,47,244,291
48209,TX,Hays County,2481,7556,10037
48211,TX,Hemphill County,32,84,116
48213,TX,Henderson County,368,3044,3412
48215,TX,Hidalgo County,4437,33697,38134
48217,TX,Hill County,197,1221,1418
48219,TX,Hockley County,87,579,666
48221,TX,Hood County,343,2240,2583
48223,TX,Hopkins County,127,1161,1288
48225,TX,Houston County,74,513,587
48227,TX,Howard County,177,914,1091
48229,TX,Hudspeth County,18,253,271
48231,TX,Hunt County,443,3051,3494
48233,TX,Hutchinson County,74,480,554
48235,TX,Irion County,11,54,65
48237,TX,Jack County,38,286,324
48239,TX,Jackson County,56,395,451
48241,TX,Jasper County,227,1336,1563
48243,TX,Jeff Davis County,.,.,85
48245,TX,Jefferson County,1338,7052,8390
48247,TX,Jim Hogg County,19,152,171
48249,TX,Jim Wells County,237,1487,1724
48251,TX,Johnson County,818,5952,6770
48253,TX,Jones County,67,481,548
48255,TX,Karnes County,90,362,452
48257,TX,Kaufman County,467,4314,4781
48259,TX,Kendall County,378,1209,1587
48261,TX,Kenedy County,.,.,.
48263,TX,Kent County,.,.,27
48265,TX,Kerr County,273,2038,2311
48267,TX,Kimble County,19,205,224
48271,TX,Kinney County,.,.,123
48273,TX,Kleberg County,140,891,1031
48275,TX,Knox County,27,155,182
48277,TX,Lamar County,174,1368,1542
48279,TX,Lamb County,54,499,553
48281,TX,Lampasas County,108,541,649
48283,TX,La Salle County,31,252,283
48285,TX,Lavaca County,100,575,675
48287,TX,Lee County,131,531,662
48289,TX,Leon County,72,603,675
48291,TX,Liberty County,368,2424,2792
48293,TX,Limestone County,94,663,757
48295,TX,Lipscomb County,11,71,82
48297,TX,Live Oak County,59,372,431
48299,TX,Llano County,166,886,1052
48301,TX,Loving County,.,.,.
48303,TX,Lubbock County,1687,7708,9395
48305,TX,Lynn County,28,134,162
48307,TX,McCulloch County,29,241,270
48309,TX,McLennan County,1425,6433,7858
48311,TX,McMullen County,.,.,50
48313,TX,Madison County,53,338,391
48315,TX,Marion County,42,375,417
48317,TX,Martin County,18,128,146
48319,TX,Mason County,17,175,192
48321,TX,Matagorda County,224,1378,1602
48323,TX,Maverick County,146,2668,2814
48325,TX,Medina County,276,1777,2053
48327,TX,Menard County,18,75,93
48329,TX,Midland County,943,3711,4654
48331,TX,Milam County,151,661,812
48333,TX,Mills County,30,162,192
48335,TX,Mitchell County,46,167,213
48337,TX,Montague County,120,676,796
48339,TX,Montgomery County,4920,18152,23072
48341,TX,Moore County,67,474,541
48343,TX,Morris County,40,382,422
48345,TX,Motley County,0,34,34
48347,TX,Nacogdoches County,311,2521,2832
48349,TX,Navarro County,209,1658,1867
48351,TX,Newton County,51,445,496
48353,TX,Nolan County,56,396,452
48355,TX,Nueces County,2728,10070,12798
48357,TX,Ochiltree County,73,281,354
48359,TX,Oldham County,15,69,84
48361,TX,Orange County,327,2040,2367
48363,TX,Palo Pinto County,144,1169,1313
48365,TX,Panola County,135,712,847
48367,TX,Parker County,694,4886,5580
48369,TX,Parmer County,27,247,274
48371,TX,Pecos County,67,438,505
48373,TX,Polk County,297,1830,2127
48375,TX,Potter County,380,2843,3223
48377,TX,Presidio County,44,225,269
48379,TX,Rains County,41,419,460
48381,TX,Randall County,781,3215,3996
48383,TX,Reagan County,21,91,112
48385,TX,Real County,17,174,191
48387,TX,Red River County,64,441,505
48389,TX,Reeves County,44,273,317
48391,TX,Refugio County,28,252,280
48393,TX,Roberts County,.,.,21
48395,TX,Robertson County,94,533,627
48397,TX,Rockwall County,739,3813,4552
48399,TX,Runnels County,45,385,430
48401,TX,Rusk County,199,1506,1705
48403,TX,Sabine County,39,340,379
48405,TX,San Augustine County,39,317,356
48407,TX,San Jacinto County,119,870,989
48409,TX,San Patricio County,465,2055,2520
48411,TX,San Saba County,29,214,243
48413,TX,Schleicher County,19,67,86
48415,TX,Scurry County,63,369,432
48417,TX,Shackelford County,11,134,145
48419,TX,Shelby County,93,759,852
48421,TX,Sherman County,.,.,85
48423,TX,Smith County,1472,7789,9261
48425,TX,Somervell County,58,321,379
48427,TX,Starr County,236,3369,3605
48429,TX,Stephens County,47,368,415
48431,TX,Sterling County,.,.,61
48433,TX,Stonewall County,.,.,49
48435,TX,Sutton County,29,145,174
48437,TX,Swisher County,26,215,241
48439,TX,Tarrant County,14001,86832,100833
48441,TX,Taylor County,700,3427,4127
48443,TX,Terrell County,.,.,74
48445,TX,Terry County,45,293,338
48447,TX,Throckmorton County,.,.,54
48449,TX,Titus County,89,806,895
48451,TX,Tom Green County,666,3402,4068
48453,TX,Travis County,21652,51441,73093
48455,TX,Trinity County,55,352,407
48457,TX,Tyler County,103,623,726
48459,TX,Upshur County,196,1415,1611
48461,TX,Upton County,14,52,66
48463,TX,Uvalde County,158,1570,1728
48465,TX,Val Verde County,127,2519,2646
48467,TX,Van Zandt County,277,2237,2514
48469,TX,Victoria County,463,2406,2869
48471,TX,Walker County,204,1370,1574
48473,TX,Waller County,272,1594,1866
48475,TX,Ward County,63,250,313
48477,TX,Washington County,232,1097,1329
48479,TX,Webb County,1227,14578,15805
48481,TX,Wharton County,190,1558,1748
48483,TX,Wheeler County,28,152,180
48485,TX,Wichita County,349,2991,3340
48487,TX,Wilbarger County,31,262,293
48489,TX,Willacy County,69,1087,1156
48491,TX,Williamson County,6585,18872,25457
48493,TX,Wilson County,245,1588,1833
48495,TX,Winkler County,48,176,224
48497,TX,Wise County,361,2533,2894
48499,TX,Wood County,166,1712,1878
48501,TX,Yoakum County,23,196,219
48503,TX,Young County,107,593,700
48505,TX,Zapata County,61,472,533
48507,TX,Zavala County,46,556,602
49001,UT,Beaver County,20,362,382
49003,UT,Box Elder County,135,2513,2648
49005,UT,Cache County,508,6813,7321
49007,UT,Carbon County,27,903,930
49009,UT,Daggett County,.,.,71
49011,UT,Davis County,3014,13417,16431
49013,UT,Duchesne County,81,890,971
49015,UT,Emery County,16,395,411
49017,UT,Garfield County,.,.,376
49019,UT,Grand County,36,985,1021
49021,UT,Iron County,199,2696,2895
49023,UT,Juab County,30,675,705
49025,UT,Kane County,17,546,563
49027,UT,Millard County,36,618,654
49029,UT,Morgan County,40,543,583
49031,UT,Piute County,.,.,111
49033,UT,Rich County,.,.,221
49035,UT,Salt Lake County,10931,54137,65068
49037,UT,San Juan County,17,322,339
49039,UT,Sanpete County,52,1512,1564
49041,UT,Sevier County,85,1318,1403
49043,UT,Summit County,827,2607,3434
49045,UT,Tooele County,321,2292,2613
49047,UT,Uintah County,117,1494,1611
49049,UT,Utah County,5060,32362,37422
49051,UT,Wasatch County,206,2306,2512
49053,UT,Washington County,760,11286,12046
49055,UT,Wayne County,13,179,192
49057,UT,Weber County,1477,9658,11135
51001,VA,Accomack County,191,1518,1709
51003,VA,Albemarle County,1518,3971,5489
51005,VA,Alleghany County,62,991,1053
51007,VA,Amelia County,131,647,778
51009,VA,Amherst County,182,1234,1416
51011,VA,Appomattox County,139,706,845
51013,VA,Arlington County,3479,7256,10735
51015,VA,Augusta County,701,3335,4036
51017,VA,Bath County,26,250,276
51019,VA,Bedford County,625,3450,4075
51021,VA,Bland County,11,168,179
51023,VA,Botetourt County,192,1324,1516
51025,VA,Brunswick County,96,656,752
51027,VA,Buchanan County,52,612,664
51029,VA,Buckingham County,72,631,703
51031,VA,Campbell County,389,2239,2628
51033,VA,Caroline County,173,1092,1265
51035,VA,Carroll County,131,1371,1502
51036,VA,Charles City County,50,319,369
51037,VA,Charlotte County,74,543,617
51041,VA,Chesterfield County,4288,13811,18099
51043,VA,Clarke County,154,627,781
51045,VA,Craig County,37,185,222
51047,VA,Culpeper County,254,2105,2359
51049,VA,Cumberland County,87,424,511
51051,VA,Dickenson County,41,442,483
51053,VA,Dinwiddie County,163,870,1033
51057,VA,Essex County,58,499,557
51059,VA,Fairfax County,14949,58142,73091
51061,VA,Fauquier County,672,2653,3325
51063,VA,Floyd County,115,1098,1213
51065,VA,Fluvanna County,213,1027,1240
51067,VA,Franklin County,327,2626,2953
51069,VA,Frederick County,632,3041,3673
51071,VA,Giles County,56,607,663
51073,VA,Gloucester County,183,1541,1724
51075,VA,Goochland County,377,1018,1395
51077,VA,Grayson County,62,792,854
51079,VA,Greene County,176,796,972
51081,VA,Greensville County,64,448,512
51083,VA,Halifax County,184,1582,1766
51085,VA,Hanover County,1443,4272,5715
51087,VA,Henrico County,4963,15395,20358
51089,VA,Henry County,384,3022,3406
51091,VA,Highland County,11,188,199
51093,VA,Isle of Wight County,178,1248,1426
51095,VA,James City County,472,2337,2809
51097,VA,King and Queen County,41,332,373
51099,VA,King George County,102,637,739
51101,VA,King William County,138,620,758
51103,VA,Lancaster County,75,633,708
51105,VA,Lee County,57,608,665
51107,VA,Loudoun County,4815,14299,19114
51109,VA,Louisa County,295,1468,1763
51111,VA,Lunenburg County,39,498,537
51113,VA,Madison County,83,616,699
51115,VA,Mathews County,53,465,518
51117,VA,Mecklenburg County,132,1467,1599
51119,VA,Middlesex County,84,622,706
51121,VA,Montgomery County,557,3002,3559
51125,VA,Nelson County,171,913,1084
51127,VA,New Kent County,211,755,966
51131,VA,Northampton County,84,756,840
51133,VA,Northumberland County,57,614,671
51135,VA,Nottoway County,38,533,571
51137,VA,Orange County,263,1459,1722
51139,VA,Page County,101,1074,1175
51141,VA,Patrick County,91,831,922
51143,VA,Pittsylvania County,608,3413,4021
51145,VA,Powhatan County,345,1183,1528
51147,VA,Prince Edward County,107,780,887
51149,VA,Prince George County,196,782,978
51153,VA,Prince William County,4251,23497,27748
51155,VA,Pulaski County,120,995,1115
51157,VA,Rappahannock County,95,494,589
51159,VA,Richmond County,51,360,411
51161,VA,Roanoke County,580,4195,4775
51163,VA,Rockbridge County,144,1371,1515
51165,VA,Rockingham County,371,3394,3765
51167,VA,Russell County,102,856,958
51169,VA,Scott County,44,607,651
51171,VA,Shenandoah County,288,1750,2038
51173,VA,Smyth County,92,1087,1179
51175,VA,Southampton County,103,595,698
51177,VA,Spotsylvania County,990,4732,5722
51179,VA,Stafford County,1045,4159,5204
51181,VA,Surry County,40,339,379
51183,VA,Sussex County,35,383,418
51185,VA,Tazewell County,126,1299,1425
51187,VA,Warren County,295,1439,1734
51191,VA,Washington County,254,2285,2539
51193,VA,Westmoreland County,88,721,809
51195,VA,Wise County,107,1085,1192
51197,VA,Wythe County,89,973,1062
51199,VA,York County,353,1988,2341
51510,VA,Alexandria city,2185,6677,8862
51515,VA,Bedford city,16,125,141
51520,VA,Bristol city,67,607,674
51530,VA,Buena Vista city,25,162,187
51540,VA,Charlottesville city,929,1989,2918
51550,VA,Chesapeake city,1266,7861,9127
51570,VA,Colonial Heights city,121,747,868
51580,VA,Covington city,.,.,205
51590,VA,Danville city,307,1816,2123
51595,VA,Emporia city,.,.,85
51600,VA,Fairfax city,354,1222,1576
51610,VA,Falls Church city,275,788,1063
51620,VA,Franklin city,34,282,316
51630,VA,Fredericksburg city,256,999,1255
51640,VA,Galax city,26,223,249
51650,VA,Hampton city,696,4616,5312
51660,VA,Harrisonburg city,231,1379,1610
51670,VA,Hopewell city,107,697,804
51678,VA,Lexington city,37,140,177
51680,VA,Lynchburg city,525,2684,3209
51683,VA,Manassas city,365,1813,2178
51685,VA,Manassas Park city,144,938,1082
51690,VA,Martinsville city,113,745,858
51700,VA,Newport News city,1009,5898,6907
51710,VA,Norfolk city,1436,7522,8958
51720,VA,Norton city,.,.,81
51730,VA,Petersburg city,182,1081,1263
51735,VA,Poquoson city,61,378,439
51740,VA,Portsmouth city,524,3049,3573
51750,VA,Radford city,60,418,478
51760,VA,Richmond city,3823,10294,14117
51770,VA,Roanoke city,590,3834,4424
51775,VA,Salem city,134,956,1090
51790,VA,Staunton city,218,900,1118
51800,VA,Suffolk city,411,2563,2974
51810,VA,Virginia Beach city,2952,18755,21707
51820,VA,Waynesboro city,142,678,820
51830,VA,Williamsburg city,79,453,532
51840,VA,Winchester city,239,977,1216
55001,WI,Adams County,118,710,828
55003,WI,Ashland County,97,890,987
55005,WI,Barron County,268,2247,2515
55007,WI,Bayfield County,97,1017,1114
55009,WI,Brown County,2076,8413,10489
55011,WI,Buffalo County,88,875,963
55013,WI,Burnett County,79,787,866
55015,WI,Calumet County,319,1467,1786
55017,WI,Chippewa County,342,2826,3168
55019,WI,Clark County,192,1717,1909
55021,WI,Columbia County,357,1499,1856
55023,WI,Crawford County,57,633,690
55025,WI,Dane County,4411,12170,16581
55027,WI,Dodge County,600,2534,3134
55029,WI,Door County,685,2106,2791
55031,WI,Douglas County,150,1470,1620
55033,WI,Dunn County,164,1535,1699
55035,WI,Eau Claire County,566,3680,4246
55037,WI,Florence County,.,.,245
55039,WI,Fond du Lac County,705,2958,3663
55041,WI,Forest County,37,499,536
55043,WI,Grant County,287,1913,2200
55045,WI,Green County,294,1153,1447
55047,WI,Green Lake County,95,540,635
55049,WI,Iowa County,149,913,1062
55051,WI,Iron County,31,524,555
55053,WI,Jackson County,63,816,879
55055,WI,Jefferson County,658,2433,3091
55057,WI,Juneau County,124,734,858
55059,WI,Kenosha County,812,5674,6486
55061,WI,Kewaunee County,212,918,1130
55063,WI,La Crosse County,462,3692,4154
55065,WI,Lafayette County,111,711,822
55067,WI,Langlade County,77,1079,1156
55069,WI,Lincoln County,106,1425,1531
55071,WI,Manitowoc County,653,3117,3770
55073,WI,Marathon County,784,5741,6525
55075,WI,Marinette County,301,2068,2369
55077,WI,Marquette County,71,542,613
55078,WI,Menominee County,.,.,37
55079,WI,Milwaukee County,5283,32959,38242
55081,WI,Monroe County,201,1421,1622
55083,WI,Oconto County,329,1780,2109
55085,WI,Oneida County,310,2389,2699
55087,WI,Outagamie County,1237,5986,7223
55089,WI,Ozaukee County,902,3363,4265
55091,WI,Pepin County,30,428,458
55093,WI,Pierce County,213,1432,1645
55095,WI,Polk County,182,2248,2430
55097,WI,Portage County,431,2953,3384
55099,WI,Price County,61,832,893
55101,WI,Racine County,1074,6077,7151
55103,WI,Richland County,100,624,724
55105,WI,Rock County,939,4068,5007
55107,WI,Rusk County,64,769,833
55109,WI,St. Croix County,427,2972,3399
55111,WI,Sauk County,417,2007,2424
55113,WI,Sawyer County,124,859,983
55115,WI,Shawano County,358,1969,2327
55117,WI,Sheboygan County,795,3769,4564
55119,WI,Taylor County,75,1094,1169
55121,WI,Trempealeau County,166,1015,1181
55123,WI,Vernon County,183,1034,1217
55125,WI,Vilas County,219,1926,2145
55127,WI,Walworth County,1068,3933,5001
55129,WI,Washburn County,77,916,993
55131,WI,Washington County,916,4755,5671
55133,WI,Waukesha County,3695,10652,14347
55135,WI,Waupaca County,305,2280,2585
55137,WI,Waushara County,120,993,1113
55139,WI,Winnebago County,984,5417,6401
55141,WI,Wood County,449,3371,3820
54001,WV,Barbour County,13,293,306
54003,WV,Berkeley County,382,1853,2235
54005,WV,Boone County,26,288,314
54007,WV,Braxton County,27,329,356
54009,WV,Brooke County,62,461,523
54011,WV,Cabell County,372,1451,1823
54013,WV,Calhoun County,14,128,142
54015,WV,Clay County,.,.,172
54017,WV,Doddridge County,29,112,141
54019,WV,Fayette County,69,828,897
54021,WV,Gilmer County,19,117,136
54023,WV,Grant County,.,.,213
54025,WV,Greenbrier County,84,890,974
54027,WV,Hampshire County,76,448,524
54029,WV,Hancock County,100,625,725
54031,WV,Hardy County,37,292,329
54033,WV,Harrison County,269,1229,1498
54035,WV,Jackson County,82,427,509
54037,WV,Jefferson County,295,1065,1360
54039,WV,Kanawha County,623,3207,3830
54041,WV,Lewis County,49,289,338
54043,WV,Lincoln County,43,328,371
54045,WV,Logan County,60,463,523
54047,WV,McDowell County,11,187,198
54049,WV,Marion County,174,901,1075
54051,WV,Marshall County,75,509,584
54053,WV,Mason County,96,350,446
54055,WV,Mercer County,136,1097,1233
54057,WV,Mineral County,65,430,495
54059,WV,Mingo County,44,411,455
54061,WV,Monongalia County,413,1541,1954
54063,WV,Monroe County,39,445,484
54065,WV,Morgan County,61,354,415
54067,WV,Nicholas County,63,550,613
54069,WV,Ohio County,192,846,1038
54071,WV,Pendleton County,18,262,280
54073,WV,Pleasants County,.,.,135
54075,WV,Pocahontas County,21,269,290
54077,WV,Preston County,63,553,616
54079,WV,Putnam County,269,936,1205
54081,WV,Raleigh County,166,1352,1518
54083,WV,Randolph County,41,558,599
54085,WV,Ritchie County,16,163,179
54087,WV,Roane County,36,321,357
54089,WV,Summers County,34,202,236
54091,WV,Taylor County,42,210,252
54093,WV,Tucker County,19,203,222
54095,WV,Tyler County,29,214,243
54097,WV,Upshur County,75,400,475
54099,WV,Wayne County,103,502,605
54101,WV,Webster County,17,111,128
54103,WV,Wetzel County,75,378,453
54105,WV,Wirt County,.,.,95
54107,WV,Wood County,255,1536,1791
54109,WV,Wyoming County,49,327,376
56001,WY,Albany County,137,1247,1384
56003,WY,Big Horn County,44,489,533
56005,WY,Campbell County,164,908,1072
56007,WY,Carbon County,48,436,484
56009,WY,Converse County,64,340,404
56011,WY,Crook County,22,368,390
56013,WY,Fremont County,162,1581,1743
56015,WY,Goshen County,20,687,707
56017,WY,Hot Springs County,.,.,180
56019,WY,Johnson County,41,437,478
56021,WY,Laramie County,328,2492,2820
56023,WY,Lincoln County,74,1288,1362
56025,WY,Natrona County,317,2323,2640
56027,WY,Niobrara County,.,.,146
56029,WY,Park County,130,1700,1830
56031,WY,Platte County,25,327,352
56033,WY,Sheridan County,135,1258,1393
56035,WY,Sublette County,39,592,631
56037,WY,Sweetwater County,132,1036,1168
56039,WY,Teton County,319,2493,2812
56041,WY,Uinta County,69,594,663
56043,WY,Washakie County,27,314,341
56045,WY,Weston County,41,196,237
,XX,Unknown,37,103,140
Unsuppressed Total,,,1478948,8147034,9625982
